CIK list from SEC website. ALL 
,0
19224,1302618
19225,839928
19226,1242855
19227,1249880
19228,1198021
19229,1077236
19230,1217611
19231,1296490
19232,1181333
19233,728100
19234,1045513
19235,22551
19236,929927
19237,1304355
19238,750199
19239,317900
19240,40545
19241,1135305
19242,1044566
19243,1294431
19244,1113167
19245,1205199
19246,875359
19247,1021030
19248,836690
19249,1043027
19250,1066247
19251,1050670
19252,1258879
19253,1258423
19254,1256094
19255,1043308
19256,1216894
19257,1031143
19258,1167467
19259,791833
19260,1275034
19261,1179821
19262,1177552
19263,839614
19264,919623
19265,1157031
19266,1274768
19267,1186823
19268,1221823
19269,1172298
19270,1282593
19271,814083
19272,1117155
19273,734507
19274,1145019
19275,1300382
19276,1251137
19277,1118159
19278,1300660
19279,1296921
19280,1193303
19281,1252321
19282,1301660
19283,903599
19284,1243068
19285,1106306
19286,1198064
19287,1243147
19288,1219491
19289,1244613
19290,102818
19291,1186235
19292,1230126
19293,44201
19294,1255027
19295,1297564
19296,1253343
19297,1112706
19298,1297183
19299,1102039
19300,1095210
19301,1006265
19302,1257827
19303,1206232
19304,1157307
19305,54681
19306,1157615
19307,1301511
19308,1191003
19309,1005992
19310,1141737
19311,1246693
19312,1190769
19313,1236626
19314,1227260
19315,351936
19316,1039778
19317,914540
19318,1058398
19319,1204985
19320,1280660
19321,1061354
19322,1241124
19323,716133
19324,1201277
19325,1230607
19326,1273833
19327,862501
19328,1165356
19329,1227209
19330,1250059
19331,1060736
19332,1049054
19333,1249461
19334,923469
19335,1189441
19336,1294119
19337,1184850
19338,1060537
19339,1300745
19340,1210358
19341,1279303
19342,1166521
19343,1291757
19344,1177250
19345,1205943
19346,1304835
19347,1291643
19348,1298039
19349,889211
19350,1278829
19351,1226184
19352,1215926
19353,1097517
19354,1184214
19355,1210151
19356,74008
19357,225463
19358,1109837
19359,1299485
19360,1023957
19361,1299638
19362,1195642
19363,1171541
19364,1082205
19365,1290132
19366,1166290
19367,88498
19368,1214133
19369,1219059
19370,1291022
19371,1300183
19372,1089819
19373,1207363
19374,1299085
19375,316471
19376,1301934
19377,1184428
19378,1137887
19379,1228867
19380,1143890
19381,909108
19382,1264139
19383,1175183
19384,1158834
19385,1226452
19386,1285073
19387,896708
19388,1273810
19389,799721
19390,1300107
19391,1143155
19392,1122742
19393,1304424
19394,1167231
19395,1230085
19396,1120850
19397,1217375
19398,1193741
19399,1205062
19400,1302311
19401,813634
19402,320572
19403,1235441
19404,898745
19405,1299325
19406,102616
19407,1096050
19408,1224499
19409,748270
19410,947477
19411,835851
19412,1208338
19413,1163619
19414,1072010
19415,1026744
19416,1286545
19417,1259335
19418,1227338
19419,1159102
19420,1069353
19421,1303213
19422,1194695
19423,1176265
19424,1301628
19425,895421
19426,1178814
19427,1079250
19428,1174228
19429,1019002
19430,1185788
19431,1194499
19432,1163779
19433,1064802
19434,1303210
19435,1141394
19436,1293510
19437,1019939
19438,73773
19439,1186016
19440,1224032
19441,1247284
19442,1303014
19443,1182455
19444,1298516
19445,1271269
19446,53808
19447,917286
19448,1192078
19449,1187359
19450,1065684
19451,941954
19452,1228223
19453,1275447
19454,1051628
19455,1219505
19456,1218445
19457,1304836
19458,916380
19459,1303542
19460,1211817
19461,1228441
19462,1300314
19463,1178497
19464,1269043
19465,1212026
19466,1187100
19467,1187773
19468,1192730
19469,1101169
19470,48532
19471,1194610
19472,1283829
19473,1164123
19474,912029
19475,1188743
19476,1157659
19477,1206120
19478,1093566
19479,1123250
19480,718800
19481,1244974
19482,1168940
19483,1013062
19484,1086774
19485,1274963
19486,1189787
19487,846800
19488,1135201
19489,1264186
19490,853466
19491,1236398
19492,1016683
19493,1243433
19494,1275599
19495,1177018
19496,1192453
19497,1298868
19498,1236275
19499,915358
19500,860585
19501,1245201
19502,1064858
19503,1271917
19504,1292898
19505,1206285
19506,1300677
19507,1180758
19508,830664
19509,1205368
19510,927355
19511,1158879
19512,1269681
19513,898286
19514,833021
19515,1300555
19516,1114719
19517,1077044
19518,1235241
19519,1255826
19520,1294355
19521,1234759
19522,1219601
19523,1120881
19524,846616
19525,786360
19526,200217
19527,1228868
19528,1102436
19529,890923
19530,1237764
19531,1187905
19532,1265421
19533,935493
19534,1168750
19535,1234191
19536,1277711
19537,354699
19538,1212331
19539,939436
19540,1086316
19541,1224031
19542,1230435
19543,913032
19544,1182046
19545,1064960
19546,1199582
19547,1304249
19548,727586
19549,1053465
19550,1057994
19551,1035875
19552,1163665
19553,1189016
19554,1274745
19555,739594
19556,1106734
19557,1302454
19558,1184887
19559,1287172
19560,1303694
19561,1193102
19562,1273786
19563,920947
19564,1299591
19565,1298691
19566,796848
19567,1259028
19568,739421
19569,1026107
19570,886920
19571,1059427
19572,1200185
19573,1243818
19574,1112420
19575,1297634
19576,1216228
19577,1279776
19578,1093992
19579,1292431
19580,890393
19581,1157583
19582,1054929
19583,1242044
19584,1283928
19585,1167925
19586,1264256
19587,1301470
19588,897848
19589,95521
19590,1169870
19591,1245070
19592,1187524
19593,1294147
19594,1076997
19595,918186
19596,1088058
19597,1291788
19598,1267160
19599,1253890
19600,1217389
19601,1299407
19602,1085596
19603,1164055
19604,55698
19605,1179392
19606,91741
19607,945231
19608,845775
19609,1299024
19610,1263660
19611,1208763
19612,1273104
19613,1065349
19614,1040623
19615,1302361
19616,1234744
19617,704202
19618,922408
19619,1234941
19620,831297
19621,1244116
19622,902108
19623,1106710
19624,1137373
19625,1018650
19626,1139212
19627,1094367
19628,1200845
19629,1191053
19630,1283858
19631,1299392
19632,1203933
19633,1019852
19634,940181
19635,1259017
19636,1212038
19637,1196159
19638,1296494
19639,1176382
19640,1165830
19641,1096620
19642,772197
19643,1037275
19644,1210171
19645,1051846
19646,1298579
19647,919597
19648,799084
19649,1229006
19650,1198636
19651,1250515
19652,1268185
19653,1196320
19654,1156375
19655,1198933
19656,1297342
19657,1263189
19658,1198863
19659,1188069
19660,927569
19661,1003231
19662,1172279
19663,906134
19664,1233041
19665,1299796
19666,1223709
19667,1039667
19668,1101713
19669,1191819
19670,931424
19671,854271
19672,1205077
19673,1204516
19674,1098504
19675,947772
19676,827056
19677,1160325
19678,1087790
19679,1303342
19680,1292020
19681,315958
19682,1204532
19683,1129633
19684,1039280
19685,1101280
19686,1099980
19687,1294376
19688,1299807
19689,1302486
19690,1244422
19691,1206833
19692,1141215
19693,1061574
19694,905128
19695,1303238
19696,937711
19697,1245755
19698,1050602
19699,31277
19700,1211796
19701,1190672
19702,801051
19703,1279850
19704,812797
19705,1179902
19706,1288403
19707,1214031
19708,1202228
19709,1290441
19710,815093
19711,1225870
19712,1179498
19713,1058767
19714,1249250
19715,1300385
19716,1054806
19717,1205736
19718,1233087
19719,1302683
19720,1234472
19721,1278974
19722,1195624
19723,1290017
19724,948077
19725,1142445
19726,863520
19727,1188783
19728,1227862
19729,95669
19730,20290
19731,903354
19732,1181290
19733,1096662
19734,1183041
19735,1271363
19736,1297005
19737,1263160
19738,1300408
19739,1302696
19740,1133818
19741,1186380
19742,707823
19743,736978
19744,1293891
19745,1246260
19746,1299457
19747,798949
19748,1180775
19749,1012744
19750,1295616
19751,1104775
19752,1111804
19753,754597
19754,1003727
19755,813562
19756,1226096
19757,1136921
19758,891098
19759,1231255
19760,1194578
19761,1239492
19762,1241237
19763,1296920
19764,1254765
19765,1145263
19766,834126
19767,1133116
19768,1168575
19769,1299460
19770,895007
19771,59951
19772,1302008
19773,1258343
19774,1185253
19775,1304611
19776,1215414
19777,1298735
19778,1256136
19779,1214438
19780,1238403
19781,1299440
19782,1281784
19783,1302761
19784,1062273
19785,1238413
19786,810265
19787,809875
19788,1081198
19789,1263651
19790,920907
19791,1234843
19792,1177883
19793,1247372
19794,1296832
19795,914139
19796,1016545
19797,1194738
19798,913201
19799,869688
19800,1185643
19801,1127156
19802,856250
19803,1227412
19804,1273229
19805,792161
19806,1214322
19807,845035
19808,1145421
19809,1299739
19810,1284812
19811,1229856
19812,770460
19813,1004244
19814,1289357
19815,906237
19816,897187
19817,1134628
19818,1244161
19819,1300999
19820,1301554
19821,1214217
19822,1068963
19823,1041841
19824,1078530
19825,1229898
19826,1271863
19827,1218590
19828,1303450
19829,1202894
19830,1111622
19831,1168745
19832,1144677
19833,1098911
19834,771951
19835,1252812
19836,1202861
19837,1186163
19838,37637
19839,100331
19840,24741
19841,1070587
19842,1231479
19843,1213091
19844,1302312
19845,1290617
19846,1018218
19847,1240242
19848,1186397
19849,91576
19850,1029635
19851,1267718
19852,874761
19853,1176325
19854,804138
19855,14693
19856,912763
19857,1304590
19858,716214
19859,1180786
19860,1294968
19861,892294
19862,1200625
19863,1139165
19864,822370
19865,1091619
19866,861955
19867,205571
19868,1298478
19869,1258147
19870,1157619
19871,1106393
19872,1070764
19873,1180854
19874,1205782
19875,1084824
19876,766829
19877,1191762
19878,1253600
19879,1199477
19880,1249834
19881,1079847
19882,1232950
19883,715165
19884,1065865
19885,806085
19886,1296752
19887,1302554
19888,949664
19889,1299279
19890,1221509
19891,1020280
19892,800827
19893,1301389
19894,1088771
19895,1209339
19896,1238143
19897,1224337
19898,1191518
19899,893543
19900,1302307
19901,1234219
19902,721994
19903,1060888
19904,1203568
19905,1080299
19906,1039302
19907,887936
19908,1210377
19909,1177572
19910,1059548
19911,1231239
19912,1168167
19913,1228521
19914,1301824
19915,1296462
19916,1090083
19917,1086740
19918,1292214
19919,1198757
19920,925867
19921,1101923
19922,944018
19923,1230248
19924,1129219
19925,1300895
19926,1295538
19927,1002427
19928,764630
19929,1244131
19930,859163
19931,1068190
19932,1298824
19933,1303061
19934,1025991
19935,1289071
19936,1165460
19937,1182597
19938,1209815
19939,947121
19940,1302917
19941,1281347
19942,1276429
19943,1206221
19944,1185566
19945,1202596
19946,1018103
19947,1221661
19948,918224
19949,1121577
19950,872835
19951,1253386
19952,1113659
19953,1284001
19954,201870
19955,1140704
19956,1303208
19957,882678
19958,65011
19959,1190674
19960,1097378
19961,1139862
19962,1240128
19963,1218305
19964,1139211
19965,1241204
19966,1271628
19967,1208625
19968,1073401
19969,1055645
19970,49826
19971,313337
19972,1275040
19973,1076462
19974,1282495
19975,1275229
19976,1140457
19977,1278237
19978,813762
19979,75504
19980,883961
19981,813917
19982,1254842
19983,1301133
19984,1286137
19985,856569
19986,1298304
19987,1220289
19988,1133871
19989,34115
19990,1178094
19991,1295780
19992,909016
19993,1211772
19994,1300056
19995,1193963
19996,789089
19997,1192206
19998,849433
19999,1028348
20000,1258128
20001,840256
20002,1295263
20003,1301599
20004,1288946
20005,1258539
20006,1285177
20007,1262276
20008,1302305
20009,63276
20010,1160498
20011,1290049
20012,1171449
20013,1250901
20014,1292658
20015,1187193
20016,1243561
20017,1193753
20018,1303419
20019,1126310
20020,1197571
20021,1242734
20022,1207512
20023,1223858
20024,718096
20025,1210339
20026,1160598
20027,1224363
20028,1253494
20029,1297308
20030,798438
20031,1228229
20032,1280934
20033,903986
20034,1206818
20035,105495
20036,1051357
20037,312564
20038,1199533
20039,1049011
20040,1226313
20041,1051066
20042,1203530
20043,1284939
20044,913665
20045,1209802
20046,1301238
20047,1278438
20048,922865
20049,1298556
20050,1096712
20051,1203945
20052,924331
20053,1242069
20054,1213307
20055,885551
20056,1304493
20057,1079136
20058,1059272
20059,1007614
20060,1106292
20061,901733
20062,800891
20063,1220619
20064,1204344
20065,1241843
20066,1243590
20067,1195983
20068,817161
20069,1062544
20070,1298269
20071,1284813
20072,1074757
20073,1199197
20074,1260720
20075,1299968
20076,1297104
20077,1203941
20078,1028921
20079,1241516
20080,318245
20081,1191345
20082,1072745
20083,1046834
20084,1193221
20085,1296434
20086,764044
20087,945562
20088,1170035
20089,1235878
20090,1298408
20091,1219047
20092,1191177
20093,1175742
20094,1252302
20095,1285600
20096,1177974
20097,1282906
20098,1078207
20099,810308
20100,813623
20101,1302960
20102,1062195
20103,1255114
20104,1250390
20105,901044
20106,1296509
20107,316128
20108,1144773
20109,1074331
20110,1212504
20111,1163370
20112,1303608
20113,1114319
20114,739714
20115,1264699
20116,915508
20117,902107
20118,1256444
20119,1156149
20120,1158582
20121,764180
20122,819927
20123,1255256
20124,1157062
20125,1262788
20126,18532
20127,1292461
20128,905000
20129,1217343
20130,1177560
20131,1288855
20132,1298682
20133,1174634
20134,1302852
20135,1186607
20136,854860
20137,1241713
20138,1234661
20139,1304708
20140,1168744
20141,1269793
20142,774412
20143,1232703
20144,1133882
20145,1111179
20146,67813
20147,1216929
20148,1174477
20149,1059606
20150,1299402
20151,1115285
20152,1236600
20153,713061
20154,1226002
20155,1094651
20156,862831
20157,1048640
20158,1301096
20159,277910
20160,1089815
20161,1301709
20162,1275514
20163,1127731
20164,27430
20165,1259549
20166,1169240
20167,1108674
20168,1082774
20169,1256922
20170,1234741
20171,799850
20172,1257755
20173,77476
20174,1193954
20175,1213587
20176,1297458
20177,1294716
20178,935943
20179,1168338
20180,1199207
20181,1253722
20182,1302089
20183,1135568
20184,1236051
20185,1065140
20186,1289293
20187,1272568
20188,1255560
20189,1301016
20190,1120654
20191,1276166
20192,1299338
20193,1052320
20194,1018535
20195,1188489
20196,1192190
20197,1302346
20198,1300534
20199,1177040
20200,1240763
20201,1207993
20202,1168828
20203,1087671
20204,1080725
20205,1302412
20206,1146301
20207,1264745
20208,901070
20209,1260435
20210,1231263
20211,1283938
20212,1094067
20213,1102394
20214,1053648
20215,867840
20216,1244713
20217,1193117
20218,1223492
20219,1240938
20220,949853
20221,1200844
20222,1120970
20223,1273087
20224,1287405
20225,1255483
20226,1258474
20227,1203718
20228,1082562
20229,1230322
20230,1299339
20231,1298209
20232,1242789
20233,1065042
20234,1177392
20235,907608
20236,1062389
20237,1009209
20238,1018368
20239,1300087
20240,1028665
20241,1128599
20242,1052635
20243,1299158
20244,1302410
20245,1281627
20246,1091602
20247,1198157
20248,1303254
20249,1265648
20250,1230130
20251,1037299
20252,1207354
20253,910111
20254,809558
20255,1236964
20256,1206755
20257,1189987
20258,1191229
20259,1141400
20260,1023589
20261,53669
20262,1021215
20263,889907
20264,1261300
20265,1185749
20266,1259067
20267,1188274
20268,1077638
20269,36146
20270,1183587
20271,1242494
20272,1293345
20273,1221762
20274,1286085
20275,1299785
20276,940057
20277,1296387
20278,1043914
20279,1109836
20280,1120778
20281,1266055
20282,1205945
20283,1128404
20284,1119843
20285,1194188
20286,1302433
20287,1169366
20288,1083321
20289,1217045
20290,1133790
20291,1282665
20292,1230524
20293,1298411
20294,1283897
20295,1297217
20296,810084
20297,1266700
20298,1216312
20299,1292324
20300,1240907
20301,1091587
20302,921669
20303,1294629
20304,1062719
20305,1046066
20306,18255
20307,1038671
20308,1102339
20309,1187063
20310,733020
20311,936659
20312,1240413
20313,1297457
20314,1300794
20315,1300482
20316,1272724
20317,1222552
20318,723639
20319,1285502
20320,1035505
20321,1229650
20322,1273410
20323,1208387
20324,1166364
20325,1160717
20326,1288898
20327,1188801
20328,943309
20329,1222773
20330,1296233
20331,1095155
20332,1297680
20333,1299983
20334,1255639
20335,1183569
20336,1139683
20337,1222351
20338,1291557
20339,1192768
20340,1300845
20341,1284839
20342,1191278
20343,1281949
20344,762154
20345,1300085
20346,1301935
20347,728331
20348,904146
20349,876717
20350,944804
20351,1140888
20352,1016829
20353,225732
20354,1242961
20355,1299047
20356,1199445
20357,1080036
20358,1043219
20359,1274862
20360,919465
20361,1278817
20362,1238662
20363,1210343
20364,732812
20365,1052600
20366,1019946
20367,1283453
20368,1217459
20369,42136
20370,1304151
20371,1111316
20372,1085734
20373,888126
20374,1082833
20375,1240213
20376,1128753
20377,1293487
20378,1059146
20379,1182615
20380,1213564
20381,914245
20382,1198220
20383,1245506
20384,1121786
20385,1297820
20386,1301516
20387,1212777
20388,1269895
20389,1017467
20390,922717
20391,1227139
20392,1295346
20393,1067202
20394,1296563
20395,1187548
20396,1200631
20397,1300332
20398,1227671
20399,1282863
20400,1192196
20401,1041994
20402,1298977
20403,1276410
20404,1259775
20405,729218
20406,1218559
20407,1140028
20408,1236579
20409,1289840
20410,1252380
20411,1186570
20412,1301415
20413,1066138
20414,1295746
20415,1173580
20416,1098972
20417,1271437
20418,750150
20419,1228361
20420,1187925
20421,1024817
20422,1285520
20423,1293901
20424,1242433
20425,1286743
20426,1289454
20427,1124804
20428,1160589
20429,723928
20430,1304586
20431,1227992
20432,1093283
20433,1210196
20434,1300633
20435,1089044
